database,table,column,position,data_type,avg_length,cardinality,is_id/key_suffix,table_rows,is_nullable,is_all_null
musicbrainz_db,edit_mood,mood,2,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_note,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,edit_note,editor,2,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_note,edit,3,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_note,text,4,text,0.0,0,No,0,No,No
musicbrainz_db,edit_note,post_time,5,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,edit_note_change,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,edit_note_change,status,2,user-defined,0.0,0,No,0,Yes,No
musicbrainz_db,edit_note_change,edit_note,3,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_note_change,change_editor,4,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_note_change,change_time,5,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,edit_note_change,old_note,6,text,0.0,0,No,0,No,No
musicbrainz_db,edit_note_change,new_note,7,text,0.0,0,No,0,No,No
musicbrainz_db,edit_note_change,reason,8,text,0.0,0,No,0,No,No
musicbrainz_db,edit_note_recipient,recipient,1,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_note_recipient,edit_note,2,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_place,edit,1,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_place,place,2,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_recording,edit,1,integer,9.0,2,No,13,No,No
musicbrainz_db,edit_recording,recording,2,integer,8.0,13,No,13,No,No
musicbrainz_db,edit_release,edit,1,integer,8.18,114809,No,114814,No,No
musicbrainz_db,edit_release,release,2,integer,6.53,26926,No,114814,No,No
musicbrainz_db,edit_release_group,edit,1,integer,8.19,114466,No,114468,No,No
musicbrainz_db,edit_release_group,release_group,2,integer,6.25,21354,No,114468,No,No
musicbrainz_db,edit_series,edit,1,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_series,series,2,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_url,edit,1,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_url,url,2,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_work,edit,1,integer,0.0,0,No,0,No,No
musicbrainz_db,edit_work,work,2,integer,0.0,0,No,0,No,No
musicbrainz_db,editor,id,1,integer,6.5,22808,Yes,22808,No,No
musicbrainz_db,editor,name,2,character varying,9.47,22808,No,22808,No,No
musicbrainz_db,editor,privs,3,integer,1.0,1,No,22808,Yes,No
musicbrainz_db,editor,email,4,character varying,0.0,1,No,22808,Yes,No
musicbrainz_db,editor,website,5,character varying,0.0,0,No,22808,Yes,Yes
musicbrainz_db,editor,bio,6,text,0.0,0,No,22808,Yes,Yes
musicbrainz_db,editor,member_since,7,timestamp with time zone,28.89,22782,No,22808,Yes,No
musicbrainz_db,editor,email_confirm_date,8,timestamp with time zone,28.89,21491,No,22808,Yes,No
musicbrainz_db,editor,last_login_date,9,timestamp with time zone,29.0,1,No,22808,Yes,No
musicbrainz_db,editor,last_updated,10,timestamp with time zone,28.49,12656,No,22808,Yes,No
musicbrainz_db,editor,birth_date,11,date,0.0,0,No,22808,Yes,Yes
musicbrainz_db,editor,gender,12,integer,0.0,0,No,22808,Yes,Yes
musicbrainz_db,editor,area,13,integer,0.0,0,No,22808,Yes,Yes
musicbrainz_db,editor,password,14,character varying,13.0,1,No,22808,No,No
musicbrainz_db,editor,ha1,15,character,32.0,22808,No,22808,No,No
musicbrainz_db,editor,deleted,16,boolean,4.99,2,No,22808,No,No
musicbrainz_db,editor_collection,id,1,integer,6.55,1167,Yes,1167,No,No
musicbrainz_db,editor_collection,gid,2,uuid,36.0,1167,Yes,1167,No,No
musicbrainz_db,editor_collection,editor,3,integer,6.63,693,No,1167,No,No
musicbrainz_db,editor_collection,name,4,character varying,17.68,946,No,1167,No,No
musicbrainz_db,editor_collection,public,5,boolean,4.0,1,No,1167,No,No
musicbrainz_db,editor_collection,description,6,text,386.09,484,No,1167,No,No
musicbrainz_db,editor_collection,type,7,integer,1.1,12,No,1167,No,No
musicbrainz_db,editor_collection_area,collection,1,integer,7.0,11,No,12,No,No
musicbrainz_db,editor_collection_area,area,2,integer,4.17,8,No,12,No,No
musicbrainz_db,editor_collection_area,added,3,timestamp with time zone,29.0,11,No,12,Yes,No
musicbrainz_db,editor_collection_area,position,4,integer,1.0,1,No,12,No,No
musicbrainz_db,editor_collection_area,comment,5,text,0.0,1,No,12,No,No
musicbrainz_db,editor_collection_artist,collection,1,integer,7.0,322,No,1194,No,No
musicbrainz_db,editor_collection_artist,artist,2,integer,6.1,889,No,1194,No,No
musicbrainz_db,editor_collection_artist,added,3,timestamp with time zone,28.86,620,No,1194,Yes,No
musicbrainz_db,editor_collection_artist,position,4,integer,1.0,1,No,1194,No,No
musicbrainz_db,editor_collection_artist,comment,5,text,0.0,1,No,1194,No,No
musicbrainz_db,editor_collection_collaborator,collection,1,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_collaborator,editor,2,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_deleted_entity,collection,1,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_deleted_entity,gid,2,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,editor_collection_deleted_entity,added,3,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,editor_collection_deleted_entity,position,4,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_deleted_entity,comment,5,text,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_event,collection,1,integer,7.0,1,No,1,No,No
musicbrainz_db,editor_collection_event,event,2,integer,5.0,1,No,1,No,No
musicbrainz_db,editor_collection_event,added,3,timestamp with time zone,29.0,1,No,1,Yes,No
musicbrainz_db,editor_collection_event,position,4,integer,1.0,1,No,1,No,No
musicbrainz_db,editor_collection_event,comment,5,text,0.0,1,No,1,No,No
musicbrainz_db,editor_collection_genre,collection,1,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_genre,genre,2,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_genre,added,3,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,editor_collection_genre,position,4,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_genre,comment,5,text,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_gid_redirect,gid,1,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,editor_collection_gid_redirect,new_id,2,integer,0.0,0,Yes,0,No,No
musicbrainz_db,editor_collection_gid_redirect,created,3,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,editor_collection_instrument,collection,1,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_instrument,instrument,2,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_instrument,added,3,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,editor_collection_instrument,position,4,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_instrument,comment,5,text,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_label,collection,1,integer,7.0,18,No,32,No,No
musicbrainz_db,editor_collection_label,label,2,integer,5.0,30,No,32,No,No
musicbrainz_db,editor_collection_label,added,3,timestamp with time zone,28.93,30,No,32,Yes,No
musicbrainz_db,editor_collection_label,position,4,integer,1.0,1,No,32,No,No
musicbrainz_db,editor_collection_label,comment,5,text,0.0,1,No,32,No,No
musicbrainz_db,editor_collection_place,collection,1,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_place,place,2,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_place,added,3,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,editor_collection_place,position,4,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_place,comment,5,text,0.0,0,No,0,No,No
musicbrainz_db,editor_collection_recording,collection,1,integer,7.0,41,No,158,No,No
musicbrainz_db,editor_collection_recording,recording,2,integer,7.29,145,No,158,No,No
musicbrainz_db,editor_collection_recording,added,3,timestamp with time zone,28.94,100,No,158,Yes,No
musicbrainz_db,editor_collection_recording,position,4,integer,1.0,1,No,158,No,No
musicbrainz_db,editor_collection_recording,comment,5,text,0.0,1,No,158,No,No
musicbrainz_db,editor_collection_release,collection,1,integer,6.38,716,No,5115,No,No
musicbrainz_db,editor_collection_release,release,2,integer,6.42,2726,No,5115,No,No
musicbrainz_db,editor_collection_release,added,3,timestamp with time zone,28.9,2104,No,5115,Yes,No
musicbrainz_db,editor_collection_release,position,4,integer,1.0,1,No,5115,No,No
musicbrainz_db,editor_collection_release,comment,5,text,0.02,2,No,5115,No,No
musicbrainz_db,editor_collection_release_group,collection,1,integer,7.0,29,No,53,No,No
musicbrainz_db,editor_collection_release_group,release_group,2,integer,6.51,42,No,53,No,No
musicbrainz_db,editor_collection_release_group,added,3,timestamp with time zone,28.9,44,No,53,Yes,No
musicbrainz_db,editor_collection_release_group,position,4,integer,1.0,1,No,53,No,No
musicbrainz_db,editor_collection_release_group,comment,5,text,0.0,1,No,53,No,No
musicbrainz_db,editor_collection_series,collection,1,integer,7.0,3,No,3,No,No
musicbrainz_db,editor_collection_series,series,2,integer,5.0,3,No,3,No,No
musicbrainz_db,editor_collection_series,added,3,timestamp with time zone,29.0,3,No,3,Yes,No
musicbrainz_db,editor_collection_series,position,4,integer,1.0,1,No,3,No,No
musicbrainz_db,editor_collection_series,comment,5,text,0.0,1,No,3,No,No
musicbrainz_db,editor_collection_type,id,1,integer,1.47,17,Yes,17,No,No
musicbrainz_db,editor_collection_type,name,2,character varying,15.88,17,No,17,No,No
musicbrainz_db,editor_collection_type,entity_type,3,character varying,6.59,12,No,17,No,No
musicbrainz_db,editor_collection_type,parent,4,integer,1.2,3,No,17,Yes,No
musicbrainz_db,editor_collection_type,child_order,5,integer,1.0,2,No,17,No,No
musicbrainz_db,editor_collection_type,description,6,text,0.0,0,No,17,Yes,Yes
musicbrainz_db,editor_collection_type,gid,7,uuid,36.0,17,Yes,17,No,No
musicbrainz_db,editor_collection_work,collection,1,integer,7.0,26,No,165,No,No
musicbrainz_db,editor_collection_work,work,2,integer,7.62,161,No,165,No,No
musicbrainz_db,editor_collection_work,added,3,timestamp with time zone,28.89,133,No,165,Yes,No
musicbrainz_db,editor_collection_work,position,4,integer,1.0,1,No,165,No,No
musicbrainz_db,editor_collection_work,comment,5,text,0.0,1,No,165,No,No
musicbrainz_db,editor_language,editor,1,integer,6.57,3480,No,7879,No,No
musicbrainz_db,editor_language,language,2,integer,2.97,143,No,7879,No,No
musicbrainz_db,editor_language,fluency,3,user-defined,7.02,4,No,7879,No,No
musicbrainz_db,editor_oauth_token,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,editor_oauth_token,editor,2,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_oauth_token,application,3,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_oauth_token,authorization_code,4,text,0.0,0,No,0,Yes,No
musicbrainz_db,editor_oauth_token,refresh_token,5,text,0.0,0,No,0,Yes,No
musicbrainz_db,editor_oauth_token,access_token,6,text,0.0,0,No,0,Yes,No
musicbrainz_db,editor_oauth_token,expire_time,7,timestamp with time zone,0.0,0,No,0,No,No
musicbrainz_db,editor_oauth_token,scope,8,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_oauth_token,granted,9,timestamp with time zone,0.0,0,No,0,No,No
musicbrainz_db,editor_oauth_token,code_challenge,10,text,0.0,0,No,0,Yes,No
musicbrainz_db,editor_oauth_token,code_challenge_method,11,user-defined,0.0,0,No,0,Yes,No
musicbrainz_db,editor_preference,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,editor_preference,editor,2,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_preference,name,3,character varying,0.0,0,No,0,No,No
musicbrainz_db,editor_preference,value,4,character varying,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_artist,id,1,integer,6.35,11705,Yes,11705,No,No
musicbrainz_db,editor_subscribe_artist,editor,2,integer,6.23,2217,No,11705,No,No
musicbrainz_db,editor_subscribe_artist,artist,3,integer,6.32,8944,No,11705,No,No
musicbrainz_db,editor_subscribe_artist,last_edit_sent,4,integer,9.0,4,No,11705,No,No
musicbrainz_db,editor_subscribe_artist_deleted,editor,1,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_artist_deleted,gid,2,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,editor_subscribe_artist_deleted,deleted_by,3,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_collection,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,editor_subscribe_collection,editor,2,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_collection,collection,3,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_collection,last_edit_sent,4,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_collection,available,5,boolean,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_collection,last_seen_name,6,character varying,0.0,0,No,0,Yes,No
musicbrainz_db,editor_subscribe_editor,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,editor_subscribe_editor,editor,2,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_editor,subscribed_editor,3,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_editor,last_edit_sent,4,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_label,id,1,integer,5.39,1036,Yes,1036,No,No
musicbrainz_db,editor_subscribe_label,editor,2,integer,6.3,411,No,1036,No,No
musicbrainz_db,editor_subscribe_label,label,3,integer,5.37,925,No,1036,No,No
musicbrainz_db,editor_subscribe_label,last_edit_sent,4,integer,9.0,2,No,1036,No,No
musicbrainz_db,editor_subscribe_label_deleted,editor,1,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_label_deleted,gid,2,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,editor_subscribe_label_deleted,deleted_by,3,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_series,id,1,integer,4.22,18,Yes,18,No,No
musicbrainz_db,editor_subscribe_series,editor,2,integer,6.22,9,No,18,No,No
musicbrainz_db,editor_subscribe_series,series,3,integer,4.22,17,No,18,No,No
musicbrainz_db,editor_subscribe_series,last_edit_sent,4,integer,9.0,1,No,18,No,No
musicbrainz_db,editor_subscribe_series_deleted,editor,1,integer,0.0,0,No,0,No,No
musicbrainz_db,editor_subscribe_series_deleted,gid,2,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,editor_subscribe_series_deleted,deleted_by,3,integer,0.0,0,No,0,No,No
musicbrainz_db,event,id,1,integer,4.81,4632,Yes,4632,No,No
musicbrainz_db,event,gid,2,uuid,36.0,4632,Yes,4632,No,No
musicbrainz_db,event,name,3,character varying,32.31,4048,No,4632,No,No
musicbrainz_db,event,begin_date_year,4,smallint,4.0,183,No,4632,Yes,No
musicbrainz_db,event,begin_date_month,5,smallint,1.19,12,No,4632,Yes,No
musicbrainz_db,event,begin_date_day,6,smallint,1.76,31,No,4632,Yes,No
musicbrainz_db,event,end_date_year,7,smallint,4.0,183,No,4632,Yes,No
musicbrainz_db,event,end_date_month,8,smallint,1.19,12,No,4632,Yes,No
musicbrainz_db,event,end_date_day,9,smallint,1.76,31,No,4632,Yes,No
musicbrainz_db,event,time,10,time without time zone,8.0,89,No,4632,Yes,No
musicbrainz_db,event,type,11,integer,1.0,7,No,4632,Yes,No
musicbrainz_db,event,cancelled,12,boolean,4.98,2,No,4632,No,No
musicbrainz_db,event,setlist,13,text,123.76,912,No,4632,Yes,No
musicbrainz_db,event,comment,14,character varying,1.22,272,No,4632,No,No
musicbrainz_db,event,edits_pending,15,integer,1.0,3,No,4632,No,No
musicbrainz_db,event,last_updated,16,timestamp with time zone,28.89,4628,No,4632,Yes,No
musicbrainz_db,event,ended,17,boolean,4.01,2,No,4632,No,No
musicbrainz_db,event_alias,id,1,integer,3.81,90,Yes,90,No,No
musicbrainz_db,event_alias,event,2,integer,4.8,59,No,90,No,No
musicbrainz_db,event_alias,name,3,character varying,21.66,90,No,90,No,No
musicbrainz_db,event_alias,locale,4,text,2.0,5,No,90,Yes,No
musicbrainz_db,event_alias,edits_pending,5,integer,1.0,1,No,90,No,No
musicbrainz_db,event_alias,last_updated,6,timestamp with time zone,28.92,86,No,90,Yes,No
musicbrainz_db,event_alias,type,7,integer,1.0,2,No,90,Yes,No
musicbrainz_db,event_alias,sort_name,8,character varying,21.72,90,No,90,No,No
musicbrainz_db,event_alias,begin_date_year,9,smallint,4.0,1,No,90,Yes,No
musicbrainz_db,event_alias,begin_date_month,10,smallint,1.0,1,No,90,Yes,No
musicbrainz_db,event_alias,begin_date_day,11,smallint,1.0,1,No,90,Yes,No
musicbrainz_db,event_alias,end_date_year,12,smallint,4.0,1,No,90,Yes,No
musicbrainz_db,event_alias,end_date_month,13,smallint,1.0,1,No,90,Yes,No
musicbrainz_db,event_alias,end_date_day,14,smallint,1.0,1,No,90,Yes,No
musicbrainz_db,event_alias,primary_for_locale,15,boolean,4.83,2,No,90,No,No
musicbrainz_db,event_alias,ended,16,boolean,4.99,2,No,90,No,No
musicbrainz_db,event_alias_type,id,1,integer,1.0,2,Yes,2,No,No
musicbrainz_db,event_alias_type,name,2,text,10.5,2,No,2,No,No
musicbrainz_db,event_alias_type,parent,3,integer,0.0,0,No,2,Yes,Yes
musicbrainz_db,event_alias_type,child_order,4,integer,1.0,1,No,2,No,No
musicbrainz_db,event_alias_type,description,5,text,0.0,0,No,2,Yes,Yes
musicbrainz_db,event_alias_type,gid,6,uuid,36.0,2,Yes,2,No,No
musicbrainz_db,event_annotation,event,1,integer,4.71,188,No,342,No,No
musicbrainz_db,event_annotation,annotation,2,integer,6.46,342,No,342,No,No
musicbrainz_db,event_attribute,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,event_attribute,event,2,integer,0.0,0,No,0,No,No
musicbrainz_db,event_attribute,event_attribute_type,3,integer,0.0,0,No,0,No,No
musicbrainz_db,event_attribute,event_attribute_type_allowed_value,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,event_attribute,event_attribute_text,5,text,0.0,0,No,0,Yes,No
musicbrainz_db,event_attribute_type,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,event_attribute_type,name,2,character varying,0.0,0,No,0,No,No
musicbrainz_db,event_attribute_type,comment,3,character varying,0.0,0,No,0,No,No
musicbrainz_db,event_attribute_type,free_text,4,boolean,0.0,0,No,0,No,No
musicbrainz_db,event_attribute_type,parent,5,integer,0.0,0,No,0,Yes,No
musicbrainz_db,event_attribute_type,child_order,6,integer,0.0,0,No,0,No,No
musicbrainz_db,event_attribute_type,description,7,text,0.0,0,No,0,Yes,No
musicbrainz_db,event_attribute_type,gid,8,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,event_attribute_type_allowed_value,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,event_attribute_type_allowed_value,event_attribute_type,2,integer,0.0,0,No,0,No,No
musicbrainz_db,event_attribute_type_allowed_value,value,3,text,0.0,0,No,0,Yes,No
musicbrainz_db,event_attribute_type_allowed_value,parent,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,event_attribute_type_allowed_value,child_order,5,integer,0.0,0,No,0,No,No
musicbrainz_db,event_attribute_type_allowed_value,description,6,text,0.0,0,No,0,Yes,No
musicbrainz_db,event_attribute_type_allowed_value,gid,7,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,event_gid_redirect,gid,1,uuid,36.0,39,Yes,39,No,No
musicbrainz_db,event_gid_redirect,new_id,2,integer,4.38,33,Yes,39,No,No
musicbrainz_db,event_gid_redirect,created,3,timestamp with time zone,28.92,33,No,39,Yes,No
musicbrainz_db,event_meta,id,1,integer,4.81,4632,Yes,4632,No,No
musicbrainz_db,event_meta,rating,2,smallint,2.42,5,No,4632,Yes,No
musicbrainz_db,event_meta,rating_count,3,integer,1.0,2,No,4632,Yes,No
musicbrainz_db,event_meta,event_art_presence,4,user-defined,6.03,2,No,4632,No,No
musicbrainz_db,event_rating_raw,event,1,integer,4.67,38,No,39,No,No
musicbrainz_db,event_rating_raw,editor,2,integer,6.46,17,No,39,No,No
musicbrainz_db,event_rating_raw,rating,3,smallint,2.41,5,No,39,No,No
musicbrainz_db,event_series,event,1,integer,4.93,14,No,14,Yes,No
musicbrainz_db,event_series,series,2,integer,4.14,6,No,14,Yes,No
musicbrainz_db,event_series,relationship,3,integer,4.71,14,No,14,Yes,No
musicbrainz_db,event_series,link_order,4,integer,1.5,10,No,14,Yes,No
musicbrainz_db,event_series,link,5,integer,6.0,3,No,14,Yes,No
musicbrainz_db,event_series,text_value,6,text,0.57,3,No,14,Yes,No
musicbrainz_db,event_tag,event,1,integer,4.87,490,No,937,No,No
musicbrainz_db,event_tag,tag,2,integer,3.05,109,No,937,No,No
musicbrainz_db,event_tag,count,3,integer,1.0,3,No,937,No,No
musicbrainz_db,event_tag,last_updated,4,timestamp with time zone,28.91,930,No,937,Yes,No
musicbrainz_db,event_tag_raw,event,1,integer,4.87,484,No,928,No,No
musicbrainz_db,event_tag_raw,editor,2,integer,6.11,29,No,928,No,No
musicbrainz_db,event_tag_raw,tag,3,integer,3.04,102,No,928,No,No
musicbrainz_db,event_tag_raw,is_upvote,4,boolean,4.0,2,No,928,No,No
musicbrainz_db,event_type,id,1,integer,1.13,8,Yes,8,No,No
musicbrainz_db,event_type,name,2,character varying,12.75,8,No,8,No,No
musicbrainz_db,event_type,parent,3,integer,0.0,0,No,8,Yes,Yes
musicbrainz_db,event_type,child_order,4,integer,1.0,5,No,8,No,No
musicbrainz_db,event_type,description,5,text,161.13,8,No,8,Yes,No
musicbrainz_db,event_type,gid,6,uuid,36.0,8,Yes,8,No,No
musicbrainz_db,gender,id,1,integer,1.0,5,Yes,5,No,No
